Magic Gamma Telescope, 0.79077024, 0.79085436, 0.79085174, 0.79097792
Epileptic Seizure Recognition, 0.82461304, 0.81952609, 0.8224087 , 0.81938261
APS Failure at Scania Trucks, 0.98836875, 0.98699375, 0.98848281, 0.99044687
default of credit card clients, 0.80979667, 0.80982333, 0.80984833, 0.81035833
Spambase, 0.92368278, 0.91818577, 0.92395437, 0.92355242,
Tree Wilt, 0.94578512, 0.94581612, 0.94581612, 0.95411157,
Turkiye Student Evaluation, 0.64241409, 0.64432131, 0.64405498, 0.6432732
Wireless Indoor Localization, 0.00690127, 0.00667556, 0.0066089 , 0.00688858
MNIST 5 vs. 8, 0.96244673, 0.96165525, 0.96292237, 0.95265982


